x;y
1.1604;0.0246897
1.18007;0.025842
1.18991;0.0264288
1.21331;0.0278531
1.22304;0.0284566
1.25298;0.0303588
1.26635;0.0312292
1.28321;0.0323455
1.28954;0.0327699
1.30951;0.0341282
1.32357;0.0351013
1.32693;0.0353368
1.34022;0.0362732
1.36063;0.0377376
1.39179;0.0400312
1.39521;0.0402875
1.42291;0.0423937
1.43978;0.0437037
1.45378;0.0448065
1.45754;0.0451052
1.48152;0.0470344
1.49847;0.048424
1.52281;0.0504558
1.54714;0.0525307
1.56417;0.0540082
1.57095;0.0546026
1.58855;0.056161
1.60288;0.0574475
1.61294;0.0583592
1.63056;0.0599732
1.64148;0.0609858
1.66271;0.0629772
1.68332;0.0649424
1.71459;0.067981
1.72512;0.0690197
1.73546;0.0700477
1.75628;0.072139
1.7666;0.0731867
1.78406;0.0749744
1.79536;0.0761426
1.80893;0.0775551
1.8369;0.0804992
1.85046;0.0819414
1.87374;0.0844381
1.89032;0.0862298
1.90066;0.0873527
1.91718;0.0891527
1.92711;0.090239
1.94048;0.0917033
1.95365;0.0931492
1.97988;0.0960321
1.99332;0.0975568
2.01209;0.0998431
2.01794;0.100593
2.02322;0.101284
2.04503;0.10429
2.05592;0.10588
2.06702;0.107561
2.07252;0.108416
2.08901;0.111072
2.09728;0.112454
2.11932;0.116299
2.12813;0.117902
2.15035;0.122113
2.1587;0.123756
2.17261;0.12657
2.18649;0.129473
2.1919;0.13063
2.20607;0.133726
2.22033;0.136942
2.2289;0.138923
2.24006;0.141555
2.25153;0.144328
2.26303;0.147171
2.28604;0.153057
2.29426;0.155224
2.30835;0.159018
2.31941;0.162066
2.325;0.16363
2.33067;0.165233
2.35272;0.171622
2.37227;0.177491
2.38402;0.181116
2.4042;0.187506
2.41827;0.192085
2.42668;0.19487
2.4404;0.199495
2.44876;0.202363
2.45981;0.206211
2.47372;0.211142
2.49607;0.219286
2.50461;0.222469
2.52984;0.232102
2.53891;0.235647
2.55261;0.241092
2.56087;0.244424
2.56948;0.247939
2.58116;0.252771
2.59241;0.257502
2.6073;0.263867
2.61552;0.267435
2.62998;0.273809
2.64958;0.282639
2.6611;0.287931
2.67266;0.293322
2.68353;0.298461
2.68932;0.301228
2.70611;0.309364
2.71778;0.315118
2.73414;0.323325
2.75129;0.332107
2.7619;0.337634
2.77038;0.342101
2.77884;0.346602
2.79268;0.354062
2.80391;0.360208
2.81212;0.364754
2.82838;0.373891
2.83957;0.380276
2.84227;0.381828
2.85012;0.386374
2.86094;0.392707
2.8876;0.408653
2.89521;0.4133
2.90098;0.416847
2.91992;0.428659
2.93076;0.435532
2.93858;0.440548
2.9409;0.442041
2.95135;0.448829
2.95135;0.448829
2.98992;0.474586
2.98992;0.474586
3.01031;0.488661
3.01573;0.49246
3.03077;0.503115
3.04388;0.51255
3.05139;0.518019
3.0688;0.53087
3.08128;0.540242
3.09891;0.553698
3.10873;0.561311
3.11369;0.565189
3.12841;0.576821
3.14048;0.586499
3.14773;0.592374
3.15529;0.59856
3.16449;0.606148
3.17875;0.618067
3.18583;0.624058
3.19539;0.632228
3.20444;0.640034
3.22305;0.656345
3.23257;0.664819
3.23966;0.67119
3.25118;0.681647
3.26045;0.690161
3.27912;0.707575
3.28806;0.716042
3.30369;0.731058
3.31483;0.74192
3.32362;0.750596
3.32997;0.756909
3.33626;0.763219
3.34468;0.771724
3.35324;0.780462
3.36404;0.791602
3.37078;0.798627
3.38773;0.816534
3.39566;0.82504
3.4039;0.833953
3.40991;0.840517
3.42015;0.851794
3.42804;0.860579
3.43215;0.865189
3.44218;0.87653
3.45001;0.885474
3.4683;0.90669
3.4725;0.911631
3.48828;0.930417
3.4985;0.94277
3.50881;0.95538
3.51486;0.962857
3.52322;0.97329
3.53918;0.993488
3.54722;1.00381
3.55947;1.01975
3.57123;1.03527
3.57509;1.04043
3.58669;1.05603
3.59468;1.06693
3.60036;1.07474
3.60392;1.07967
3.61332;1.0928
3.62486;1.10912
3.63419;1.1225
3.65269;1.14955
3.66012;1.16062
3.66563;1.16889
3.67492;1.18299
3.6799;1.19062
3.68716;1.20185
3.69567;1.21516
3.70296;1.2267
3.70775;1.23435
3.71457;1.24533
3.72826;1.26773
3.74015;1.28757
3.74539;1.29643
3.75342;1.31015
3.76146;1.32408
3.76625;1.33247
3.77269;1.34383
3.77883;1.35479
3.78355;1.36331
3.79122;1.37726
3.80215;1.3975
3.80834;1.40914
3.81726;1.42612
3.82009;1.43157
3.8277;1.44639
3.83209;1.45502
3.83802;1.4668
3.84223;1.47526
3.85669;1.50481
3.86077;1.51333
3.87196;1.53701
3.87726;1.54845
3.88394;1.56302
3.88674;1.5692
3.89336;1.58399
3.89726;1.59279
3.90372;1.60757
3.91401;1.63158
3.92287;1.65273
3.92911;1.66794
3.9317;1.67432
3.93789;1.68977
3.9416;1.69915
3.94648;1.71166
3.95241;1.72706
3.95702;1.73923
3.96052;1.7486
3.97068;1.77634
3.97407;1.78579
3.97839;1.798
3.98267;1.81027
3.98808;1.82605
3.9915;1.83618
3.99889;1.85848
4.00396;1.87416
4.0098;1.89257
4.01381;1.90549
4.01855;1.92106
4.02316;1.93647
4.0269;1.94921
4.0269;1.94921
4.03323;1.97129
4.04034;1.99689
4.04204;2.00316
4.04961;2.0317
4.05384;2.04819
4.05621;2.05762
4.06026;2.07398
4.06328;2.08649
4.06569;2.09662
4.06934;2.11231
4.07154;2.12195
4.07437;2.13456
4.07993;2.16013
4.08261;2.17283
4.08723;2.19549
4.09217;2.22075
4.09465;2.23388
4.09699;2.24659
4.09933;2.25959
4.1021;2.27547
4.10266;2.27875
4.10649;2.3017
4.10804;2.31134
4.10857;2.3147
4.11348;2.34687
4.11572;2.36247
4.11753;2.37543
4.11922;2.38796
4.12051;2.39787
4.12174;2.40751
4.12531;2.43707
4.12689;2.451
4.1293;2.47351
4.13061;2.48643
4.13245;2.50575
4.13332;2.51529
4.13417;2.525
4.1352;2.53744
4.13595;2.54673
4.1367;2.55654
4.13828;2.57876
4.13986;2.60373
4.14025;2.61047
4.1411;2.62622
4.14172;2.63891
4.14229;2.65151
4.14269;2.66132
4.1433;2.6778
4.14372;2.69113
4.14432;2.71458
4.14456;2.72714
4.14477;2.74057
4.14497;2.76341
4.14501;2.77981
4.14499;2.78955
4.14488;2.80603
4.14474;2.81876
4.14459;2.82839
4.14448;2.83502
4.1442;2.84801
4.14314;2.88415
4.14224;2.90699
4.14147;2.9237
4.14096;2.93377
4.14043;2.9435
4.1395;2.95957
4.13892;2.96876
4.13715;2.99466
4.13617;3.00767
4.13409;3.03317
4.13258;3.05013
4.13166;3.06005
4.13;3.077
4.12904;3.08632
4.12733;3.10238
4.127;3.10533
4.12481;3.12461
4.1218;3.14936
4.12018;3.16202
4.1172;3.1843
4.11498;3.20009
4.11362;3.20945
4.11224;3.21874
4.10988;3.23426
4.10736;3.25023
4.1058;3.25982
4.10138;3.28603
4.09853;3.30219
4.09735;3.30873
4.09501;3.32152
4.09195;3.33772
4.09001;3.34774
4.08869;3.3545
4.08209;3.38696
4.0807;3.39357
4.075;3.41994
4.07137;3.43613
4.06763;3.45241
4.0646;3.46531
4.06146;3.47838
4.06146;3.47838
4.05415;3.5079
4.05156;3.51806
4.04112;3.55757
4.0384;3.56752
4.03653;3.57425
4.0339;3.58368
4.0272;3.60712
4.02451;3.61632
4.02263;3.6227
4.01562;3.64603
4.01035;3.6631
4.00712;3.67339
4.00293;3.68656
3.99876;3.69946
3.99466;3.71194
3.98809;3.73156
3.98809;3.73156
3.98031;3.75426
3.97139;3.77955
3.96554;3.79577
3.95725;3.81823
3.95725;3.81823
3.95612;3.82127
3.94265;3.85652
3.94265;3.85652
3.93248;3.88229
3.92469;3.90158
3.91685;3.92061
3.91685;3.92061
3.90366;3.95179
3.90084;3.95833
3.89153;3.97963
3.88872;3.98598
3.87892;4.00778
3.87612;4.01393
3.87612;4.01393
3.87612;4.01393
3.85468;4.0598
3.85052;4.06848
3.83887;4.09238
3.83282;4.10459
3.82393;4.12227
3.82393;4.12227
3.82393;4.12227
3.81218;4.14521
3.81218;4.14521
3.81218;4.14521
3.81218;4.14521
3.79594;4.17611
3.77467;4.21532
3.77467;4.21532
3.77467;4.21532
3.75411;4.25195
3.751;4.25737
3.74317;4.27094
3.73663;4.28215
3.72867;4.29564
3.7207;4.30899
3.71594;4.31689
3.69881;4.34484
3.69203;4.35573
3.69203;4.35573
3.67804;4.37786
3.66747;4.39429
3.66058;4.40488
3.65343;4.41577
3.63696;4.44045
3.63148;4.44855
3.63148;4.44855
3.63148;4.44855
3.63148;4.44855
3.63148;4.44855
3.65985;4.406
3.65985;4.406
3.64549;4.42773
3.64201;4.43294
3.64201;4.43294
3.64201;4.43294
3.63671;4.44083
3.63671;4.44083
3.63671;4.44083
3.63671;4.44083
3.63671;4.44083
3.63671;4.44083
3.64336;4.43092
3.64336;4.43092
3.63098;4.44929
3.63098;4.44929
3.60347;4.48906
3.58653;4.51288
3.57704;4.52601
3.56891;4.53714
3.5628;4.54543
3.55708;4.55315
3.55133;4.56085
3.54164;4.5737
3.53397;4.58378
3.5263;4.59376
3.51642;4.6065
3.5024;4.62433
3.49864;4.62906
3.48822;4.64209
3.47622;4.6569
3.46779;4.66718
3.46335;4.67257
3.45071;4.68775
3.44191;4.6982
3.43532;4.70596
3.42874;4.71365
3.42874;4.71365
3.39266;4.75493
3.38378;4.76486
3.38378;4.76486
3.3633;4.78743
3.3561;4.79525
3.34476;4.80745
3.33561;4.81721
3.32671;4.8266
3.31984;4.8338
3.31049;4.84352
3.29836;4.856
3.2869;4.86766
3.28222;4.87239
3.26584;4.88876
3.25161;4.90278
3.24193;4.91221
3.22767;4.92594
3.21598;4.93706
3.20137;4.95078
3.19208;4.95941
3.18722;4.9639
3.17022;4.97942
3.16283;4.98608
3.14733;4.99992
3.1378;5.00833
3.13519;5.01062
3.12319;5.02107
3.11109;5.03149
3.10128;5.03985
3.08676;5.05209
3.07198;5.06437
3.06214;5.07245
3.05456;5.07863
3.04183;5.08891
3.03432;5.09491
3.02894;5.09919
3.01879;5.1072
2.99533;5.12543
2.98218;5.13548
2.96102;5.15138
2.9556;5.1554
2.94769;5.16124
2.93978;5.16704
2.91326;5.18616
2.89975;5.19573
2.88339;5.20715
2.88339;5.20715
2.85655;5.22552
2.84581;5.23274
2.83202;5.24191
2.82906;5.24386
2.82379;5.24732
2.8014;5.26185
2.79301;5.26721
2.76747;5.28328
2.76164;5.2869
2.75053;5.29373
2.75053;5.29373
2.72236;5.31072
2.70568;5.32057
2.69741;5.32539
2.68315;5.33361
2.65715;5.34831
2.65715;5.34831
2.63995;5.35781
2.61186;5.37298
2.60338;5.37747
2.59529;5.38172
2.5811;5.38908
2.57013;5.3947
2.55609;5.40178
2.54739;5.40612
2.54739;5.40612
2.51684;5.42101
2.4918;5.43281
2.48049;5.43803
2.47223;5.4418
2.46357;5.4457
2.44994;5.45176
2.44173;5.45536
2.42762;5.46144
2.40867;5.46943
2.3872;5.47822
2.3795;5.4813
2.37421;5.4834
2.36101;5.48855
2.36101;5.48855
2.34823;5.49344
2.33503;5.49839
2.30882;5.50809
2.28575;5.51664
2.26913;5.52279
2.24228;5.53272
2.23218;5.53646
2.21489;5.54284
2.20464;5.54663
2.19133;5.55154
2.17422;5.55784
2.16746;5.56034
2.16746;5.56034
2.12329;5.57657
2.10577;5.583
2.08111;5.59202
2.07039;5.59594
2.06362;5.59841
2.04607;5.60481
2.03256;5.60973
2.01583;5.61582
1.99201;5.62446
1.99201;5.62446
1.95165;5.63907
1.93451;5.64526
1.92763;5.64774
1.90761;5.65495
1.89367;5.65996
1.88377;5.66351
1.87333;5.66726
1.85967;5.67215
1.84575;5.67714
1.81066;5.68966
1.80029;5.69336
1.77606;5.70198
1.76245;5.70681
1.74132;5.7143
1.73121;5.71788
1.72083;5.72155
1.71382;5.72403
1.70662;5.72657
1.68612;5.7338
1.65162;5.74594
1.64465;5.74838
1.60918;5.76081
1.59156;5.76697
1.58074;5.77074
1.56669;5.77564
1.55988;5.77801
1.542;5.78423
1.53129;5.78795
1.51044;5.79518
1.4996;5.79893
1.49275;5.8013
1.47816;5.80634
1.44201;5.81879
1.43095;5.82259
1.41309;5.82872
1.40231;5.83241
1.39475;5.835
1.37371;5.84219
1.34917;5.85054
1.33512;5.85532
1.30313;5.86616
1.29644;5.86842
1.27871;5.8744
1.26449;5.87919
1.25074;5.88381
1.23654;5.88858
1.22178;5.89352
1.20817;5.89806
1.19754;5.90161
1.18277;5.90652
1.16216;5.91337
1.1375;5.92153
1.1233;5.92621
1.11639;5.92848
1.09503;5.9355
1.08461;5.93891
1.06692;5.94469
1.05664;5.94804
1.02494;5.95834
1.02183;5.95934
1.00427;5.96501
0.990138;5.96956
0.990138;5.96956
0.954721;5.98091
0.943899;5.98437
0.929904;5.98882
0.918968;5.99229
0.870122;6.00769
0.863502;6.00976
0.849136;6.01425
0.839032;6.0174
0.825383;6.02164
0.803889;6.0283
0.800464;6.02936
0.764841;6.04031
0.733363;6.04991
0.722737;6.05314
0.708816;6.05736
0.698746;6.0604
0.688104;6.0636
0.667489;6.06979
0.657073;6.0729
0.612231;6.08623
0.604825;6.08842
0.58726;6.09359
0.569968;6.09866
0.559206;6.1018
0.548856;6.10482
0.541578;6.10694
0.541578;6.10694
0.506326;6.11714
0.495181;6.12035
0.488259;6.12234
0.481174;6.12437
0.441676;6.13564
0.441676;6.13564
0.406235;6.14565
0.399392;6.14758
0.381323;6.15264
0.366845;6.15669
0.352895;6.16057
0.323471;6.16871
0.309135;6.17266
0.28768;6.17854
0.28768;6.17854
0.262287;6.18545
0.241018;6.19121
0.230381;6.19408
0.212247;6.19896
0.19819;6.20272
0.184322;6.20642
0.177372;6.20827
0.163156;6.21204
0.137437;6.21883
0.119015;6.22367
0.100882;6.22841
0.100882;6.22841
0.0689;6.23671
0.0509344;6.24134
0.0439757;6.24313
0.0224351;6.24865
0.00478602;6.25314
-0.0265011;6.26106
-0.0407381;6.26464
-0.0476537;6.26638
-0.0476537;6.26638
-0.0476537;6.26638
-0.0476537;6.26638
-0.0899513;6.27692
-0.0899513;6.27692
-0.0899513;6.27692
-0.153331;6.2925
-0.177305;6.29832
-0.177305;6.29832
-0.177305;6.29832
-0.177305;6.29832
-0.240363;6.31344
-0.240363;6.31344
-0.240363;6.31344
-0.27515;6.32168
-0.303241;6.32827
-0.303241;6.32827
-0.303241;6.32827
-0.338191;6.33639
-0.338191;6.33639
-0.338191;6.33639
-0.390855;6.34848
-0.390855;6.34848
-0.390855;6.34848
-0.44271;6.36021
-0.44271;6.36021
-0.44271;6.36021
-0.44271;6.36021
-0.499911;6.37294
-0.527651;6.37903
-0.5348;6.3806
-0.559071;6.38588
-0.559071;6.38588
-0.582799;6.391
-0.582799;6.391
-0.626834;6.40042
-0.626834;6.40042
-0.664281;6.40832
-0.671329;6.4098
-0.671329;6.4098
-0.709219;6.41769
-0.709219;6.41769
-0.709219;6.41769
-0.709219;6.41769
-0.754684;6.42703
-0.754684;6.42703
-0.754684;6.42703
-0.754684;6.42703
-0.699758;6.41573
-0.699758;6.41573
-0.735148;6.42303
-0.755594;6.42722
-0.766595;6.42946
-0.794662;6.43513
-0.794662;6.43513
-0.829877;6.44219
-0.837237;6.44365
-0.847888;6.44576
-0.87631;6.45136
-0.883033;6.45268
-0.89029;6.4541
-0.926344;6.46109
-0.933594;6.46249
-0.954967;6.46659
-0.961837;6.4679
-0.961837;6.4679
-0.961837;6.4679
-1.00405;6.47589
-1.02925;6.4806
-1.02925;6.4806
-1.05427;6.48524
-1.07223;6.48854
-1.11188;6.49577
-1.12545;6.49822
-1.13991;6.50082
-1.15026;6.50267
-1.15026;6.50267
-1.17443;6.50696
-1.1888;6.5095
-1.20285;6.51196
-1.21009;6.51323
-1.24532;6.51934
-1.25281;6.52063
-1.27085;6.52372
-1.29249;6.5274
-1.30349;6.52926
-1.31763;6.53164
-1.35379;6.53766
-1.3685;6.54009
-1.38977;6.54357
-1.40782;6.5465
-1.42198;6.54879
-1.43269;6.55051
-1.44683;6.55277
-1.45387;6.55389
-1.46074;6.55498
-1.49267;6.56
-1.50341;6.56167
-1.5314;6.56599
-1.5314;6.56599
-1.55605;6.56975
-1.57384;6.57244
-1.5879;6.57455
-1.59905;6.57621
-1.60945;6.57775
-1.64466;6.5829
-1.6724;6.5869
-1.67914;6.58786
-1.67914;6.58786
-1.68637;6.58889
-1.68637;6.58889
-1.72914;6.59489
-1.74332;6.59685
-1.76434;6.59972
-1.77841;6.60163
-1.79556;6.60393
-1.82015;6.60718
-1.83749;6.60945
-1.84464;6.61038
-1.86194;6.61261
-1.87903;6.61478
-1.88955;6.61611
-1.91751;6.61958
-1.93471;6.62168
-1.95578;6.62422
-1.97012;6.62592
-1.98731;6.62794
-1.99761;6.62913
-2.01526;6.63115
-2.02623;6.63239
-2.03281;6.63313
-2.0505;6.63509
-2.0677;6.63697
-2.07832;6.63812
-2.0922;6.63959
-2.12741;6.64325
-2.13441;6.64396
-2.1482;6.64534
-2.15882;6.6464
-2.18003;6.64846
-2.18725;6.64915
-2.2083;6.65114
-2.21872;6.6521
-2.24751;6.6547
-2.26214;6.65598
-2.29009;6.65836
-2.30355;6.65948
-2.31753;6.66062
-2.33138;6.66172
-2.34522;6.6628
-2.35531;6.66357
-2.36947;6.66464
-2.37627;6.66514
-2.39454;6.66646
-2.40164;6.66697
-2.441;6.66966
-2.45136;6.67033
-2.46817;6.67141
-2.48549;6.67248
-2.49619;6.67312
-2.50637;6.67372
-2.52024;6.67452
-2.54437;6.67585
-2.56535;6.67696
-2.59315;6.67835
-2.6005;6.6787
-2.61836;6.67953
-2.63218;6.68014
-2.64625;6.68074
-2.65392;6.68106
-2.6753;6.68192
-2.68212;6.68218
-2.71865;6.68348
-2.72937;6.68384
-2.75103;6.68451
-2.77309;6.68514
-2.79129;6.68562
-2.80272;6.6859
-2.82039;6.6863
-2.83124;6.68653
-2.84213;6.68675
-2.84952;6.68689
-2.88239;6.68743
-2.90023;6.68767
-2.92995;6.68799
-2.94438;6.68811
-2.96258;6.68823
-2.97323;6.68828
-2.98492;6.68832
-3.00238;6.68835
-3.02058;6.68834
-3.03131;6.68832
-3.04617;6.68826
-3.05731;6.68821
-3.08764;6.68798
-3.09891;6.68787
-3.13132;6.68747
-3.14239;6.6873
-3.15619;6.68707
-3.17375;6.68675
-3.18771;6.68647
-3.19851;6.68624
-3.21249;6.68592
-3.22305;6.68566
-3.25468;6.68481
-3.28264;6.68397
-3.29648;6.68351
-3.31461;6.68289
-3.32839;6.68238
-3.34294;6.68183
-3.35345;6.68141
-3.37849;6.68037
-3.40759;6.67907
-3.42538;6.67822
-3.43644;6.67768
-3.44713;6.67714
-3.46587;6.67616
-3.48364;6.6752
-3.49472;6.67458
-3.51328;6.67351
-3.52407;6.67287
-3.54254;6.67174
-3.55355;6.67104
-3.56491;6.67032
-3.5981;6.6681
-3.61239;6.6671
-3.62698;6.66606
-3.65591;6.66393
-3.66686;6.66309
-3.69548;6.66084
-3.70952;6.6597
-3.70952;6.6597
-3.73851;6.65728
-3.75404;6.65594
-3.76847;6.65466
-3.77929;6.65369
-3.79027;6.6527
-3.81529;6.65036
-3.82938;6.64902
-3.86126;6.64588
-3.87908;6.64407
-3.89017;6.64293
-3.90803;6.64105
-3.91891;6.63989
-3.94383;6.63717
-3.96628;6.63465
-3.9956;6.63127
-4.0068;6.62994
-4.01861;6.62853
-4.0408;6.62583
-4.05196;6.62445
-4.06318;6.62305
-4.0819;6.62067
-4.10799;6.61727
-4.1264;6.61482
-4.15565;6.61084
-4.17065;6.60876
-4.18141;6.60725
-4.18141;6.60725
-4.21082;6.60303
-4.21825;6.60195
-4.24133;6.59854
-4.25626;6.5963
-4.28214;6.59234
-4.29359;6.59056
-4.32014;6.58636
-4.33114;6.58459
-4.35011;6.58151
-4.37595;6.57723
-4.37595;6.57723
-4.37595;6.57723
-4.39494;6.57402
-4.44838;6.56475
-4.46391;6.56198
-4.49368;6.55658
-4.50881;6.55379
-4.51995;6.55172
-4.53474;6.54894
-4.54604;6.5468
-4.56533;6.5431
-4.57631;6.54097
-4.5955;6.5372
-4.60296;6.53573
-4.60296;6.53573
-4.65597;6.52501
-4.66383;6.52339
-4.67902;6.52023
-4.69353;6.51718
-4.69353;6.51718
-4.70143;6.51551
-4.73835;6.50758
-4.75742;6.50341
-4.78753;6.49672
-4.8019;6.49348
-4.8313;6.48676
-4.83871;6.48505
-4.86003;6.48008
-4.87471;6.47662
-4.88921;6.47317
-4.89292;6.47228
-4.91446;6.46709
-4.92869;6.46363
-4.9464;6.45927
-4.97427;6.45233
-4.98446;6.44977
-5.01257;6.44261
-5.0263;6.43907
-5.04019;6.43547
-5.04656;6.4338
-5.06108;6.42999
-5.0824;6.42433
-5.09342;6.42138
-5.10964;6.41701
-5.12314;6.41333
-5.13642;6.40969
-5.15261;6.40523
-5.16317;6.40229
-5.18583;6.39593
-5.19876;6.39227
-5.2118;6.38855
-5.21835;6.38667
-5.23519;6.38181
-5.26524;6.37304
-5.2755;6.37001
-5.29246;6.36497
-5.30949;6.35987
-5.33012;6.35363
-5.3371;6.35151
-5.35489;6.34605
-5.372;6.34076
-5.38232;6.33755
-5.41261;6.32802
-5.42967;6.32259
-5.44985;6.31611
-5.44985;6.31611
-5.47348;6.30844
-5.48674;6.30409
-5.50029;6.29963
-5.5133;6.29531
-5.52703;6.29072
-5.54076;6.28611
-5.55724;6.28052
-5.58103;6.27239
-5.59763;6.26665
-5.59763;6.26665
-5.59763;6.26665
-5.61452;6.26077
-5.6572;6.24571
-5.6572;6.24571
-5.66682;6.24227
-5.70301;6.22919
-5.72651;6.22058
-5.74276;6.21457
-5.76168;6.20752
-5.77105;6.204
-5.78677;6.19807
-5.80254;6.19208
-5.80254;6.19208
-5.81773;6.18627
-5.8331;6.18034
-5.85782;6.17073
-5.87644;6.16342
-5.89504;6.15606
-5.90733;6.15116
-5.91682;6.14736
-5.91682;6.14736
-5.91682;6.14736
-5.92875;6.14256
-5.92875;6.14256
-5.92875;6.14256
-5.87416;6.16432
-5.90229;6.15317
-5.91785;6.14695
-5.92404;6.14446
-5.94284;6.13685
-5.95214;6.13307
-5.96491;6.12785
-5.97703;6.12287
-5.98664;6.1189
-5.99871;6.1139
-6.027;6.10206
-6.03641;6.09809
-6.0491;6.09271
-6.0591;6.08845
-6.06885;6.08429
-6.09733;6.07201
-6.11287;6.06524
-6.11581;6.06396
-6.11581;6.06396
-6.14976;6.04901
-6.17711;6.03682
-6.18334;6.03402
-6.19878;6.02706
-6.21168;6.0212
-6.2338;6.01109
-6.24926;6.00398
-6.27017;5.99428
-6.28212;5.98869
-6.29447;5.9829
-6.30015;5.98022
-6.31836;5.97161
-6.32731;5.96735
-6.33642;5.96299
-6.36729;5.94813
-6.37943;5.94223
-6.40127;5.93156
-6.41438;5.9251
-6.41438;5.9251
-6.43333;5.91571
-6.453;5.90589
-6.46303;5.90085
-6.47223;5.89622
-6.4984;5.88293
-6.51453;5.87467
-6.54331;5.85981
-6.5525;5.85504
-6.56212;5.85001
-6.58072;5.84025
-6.58988;5.83542
-6.60538;5.82719
-6.61463;5.82227
-6.62999;5.81404
-6.63946;5.80895
-6.66401;5.79566
-6.67634;5.78893
-6.69812;5.77698
-6.70129;5.77523
-6.72271;5.76336
-6.73478;5.75663
-6.73778;5.75496
-6.75853;5.7433
-6.76743;5.73827
-6.78581;5.72784
-6.79504;5.72257
-6.80755;5.7154
-6.83213;5.70122
-6.84383;5.69442
-6.85266;5.68927
-6.85874;5.68571
-6.87608;5.67553
-6.87608;5.67553
-6.89944;5.66169
-6.92264;5.64784
-6.93465;5.64062
-6.95484;5.62841
-6.96661;5.62125
-6.97805;5.61427
-6.99023;5.60679
-6.99884;5.60149
-7.01364;5.59233
-7.02573;5.58481
-7.0342;5.57952
-7.04884;5.57035
-7.05796;5.56461
-7.07522;5.55369
-7.09559;5.54071
-7.10446;5.53503
-7.11284;5.52965
-7.1301;5.5185
-7.13918;5.51261
-7.15056;5.5052
-7.17559;5.48879
-7.18392;5.4833
-7.20654;5.46829
-7.21757;5.46093
-7.2288;5.45341
-7.23415;5.44981
-7.24828;5.44028
-7.25706;5.43433
-7.27012;5.42545
-7.28097;5.41803
-7.28674;5.41408
-7.31356;5.39559
-7.32699;5.38626
-7.3374;5.379
-7.35379;5.36751
-7.36506;5.35957
-7.37898;5.34972
-7.38725;5.34384
-7.40326;5.33241
-7.40877;5.32846
-7.42996;5.3132
-7.43775;5.30756
-7.46197;5.28992
-7.47289;5.28192
-7.48104;5.27592
-7.49178;5.268
-7.50517;5.25807
-7.51642;5.24969
-7.52766;5.24128
-7.53612;5.23494
-7.54422;5.22884
-7.5614;5.21584
-7.56975;5.2095
-7.59269;5.19197
-7.60413;5.18316
-7.60413;5.18316
-7.6302;5.16296
-7.63869;5.15634
-7.6506;5.14701
-7.66721;5.13394
-7.68157;5.12256
-7.70177;5.10646
-7.71848;5.09303
-7.72785;5.08547
-7.73263;5.0816
-7.75258;5.06537
